2023-06-11 22:11:31;16.13
2023-06-11 22:11:31;16.13
2023-06-11 22:11:31;16.13
2023-06-11 22:11:32;16.13
2023-06-11 22:11:32;16.13
2023-06-11 22:11:32;16.13
2023-06-11 22:11:32;16.13
2023-06-11 22:11:32;16.13
2023-06-11 22:11:32;16.13
2023-06-11 22:11:32;16.13
2023-06-11 22:11:32;16.13
2023-06-11 22:11:33;16.13
2023-06-11 22:11:33;16.13
2023-06-11 22:11:33;16.13
2023-06-11 22:11:33;16.13
2023-06-11 22:11:33;15.35
2023-06-11 22:11:33;15.35
2023-06-11 22:11:34;15.35
2023-06-11 22:11:34;15.35
2023-06-11 22:11:34;15.35
2023-06-11 22:11:34;15.35
2023-06-11 22:11:34;15.35
2023-06-11 22:11:34;15.35
2023-06-11 22:11:34;15.35
2023-06-11 22:11:35;15.35
2023-06-11 22:11:35;15.35
2023-06-11 22:11:35;15.35
2023-06-11 22:11:35;15.35
2023-06-11 22:11:35;15.35
2023-06-11 22:11:35;15.35
2023-06-11 22:11:35;15.35
2023-06-11 22:11:35;15.35
2023-06-11 22:11:35;14.57
2023-06-11 22:11:36;14.57
2023-06-11 22:11:36;14.57
2023-06-11 22:11:36;14.57
2023-06-11 22:11:36;14.57
2023-06-11 22:50:39;-100.00
2023-06-11 22:50:39;100.00
2023-06-11 22:52:15;1023.00
123;15
123;150
123;3
123;35
123;15
1970-1-1 0:0:1;33.10
1970-1-1 0:2:25;34.10
1970-1-1 0:4:45;33.20
1970-1-1 0:6:17;30.80
1970-1-1 0:7:34;28.80
1970-1-1 0:8:42;32.20
1970-1-1 0:10:7;32.40
1970-1-1 0:11:24;28.10
1970-1-1 0:12:36;27.80
1970-1-1 0:13:51;33.60
1970-1-1 0:15:8;30.60
1970-1-1 0:16:15;29.90
1970-1-1 0:17:36;28.80
1970-1-1 0:18:51;28.10
1970-1-1 0:0:1;27.10
1970-1-1 0:11:13;27.00
1970-1-1 0:14:19;27.10
1970-1-1 0:15:32;27.20
1970-1-1 0:16:37;27.30
1970-1-1 0:1:21;27.10
1970-1-1 0:12:19;27.00
1970-1-1 0:14:21;26.90
1970-1-1 0:0:1;27.10
1970-1-1 0:5:1;27.00
1970-1-1 0:9:22;26.90
1970-1-1 0:0:1;26.80
1970-1-1 0:0:1; nan
1970-1-1 0:0:1;26.30
1970-0-0 0:0:0;25.90
1970-1-1 0:1:16;26.00
1970-1-1 0:2:33;26.90
1970-1-1 0:3:48;27.30
1970-1-1 0:5:4;27.50
1970-1-1 0:0:1;27.20
1970-1-1 0:1:8;27.30
1970-1-1 0:2:23;27.40
1970-1-1 0:0:1;27.50
1970-1-1 0:1:34;27.10
1970-1-1 0:2:49;28.80
1970-1-1 0:4:1;29.10
1970-1-1 0:6:24;31.50
1970-1-1 0:7:41;31.20
1970-1-1 0:8:48;31.50
1970-1-1 0:12:57;31.00
1970-1-1 0:14:5;31.10
1970-1-1 0:0:1;28.80
1970-1-1 0:1:19;30.30
123;9
1970-1-1 0:2:36;33.00
1970-1-1 0:3:58;33.20
1970-1-1 0:5:25;33.30
1970-1-1 0:0:1;33.00
1970-1-1 0:1:13;32.80
1970-1-1 0:2:35;29.90
1970-1-1 0:0:1;28.20
1970-1-1 0:1:22;27.90
123;9
1970-1-1 0:2:27;28.60
123;32
1970-1-1 0:3:46;32.50
1970-1-1 0:5:0;32.30
1970-1-1 0:6:32;29.80
1970-1-1 0:7:49;28.10
2023-06-13 11:45:16;16.13
2023-06-13 11:45:18;16.13
2023-06-13 11:45:19;16.13
2023-06-13 11:45:19;15.35
2023-06-13 11:45:19;15.35
2023-06-13 11:45:20;15.35
2023-06-13 11:45:20;15.35
2023-06-13 11:45:20;14.57
2023-06-13 11:45:20;14.57
2023-06-13 11:45:20;14.57
2023-06-13 11:45:21;14.57
2023-06-13 11:45:21;14.57
2023-06-13 11:45:21;14.57
2023-06-13 11:45:21;14.57
2023-06-13 11:45:21;14.57
2023-06-13 11:45:21;14.57
2023-06-13 11:45:21;13.00
2023-06-13 11:45:21;13.00
2023-06-13 11:45:22;13.00
2023-06-13 11:45:22;13.00
2023-06-13 11:45:22;13.00
2023-06-13 11:45:22;13.00
2023-06-13 11:45:22;13.00
2023-06-13 11:45:22;13.00
2023-06-13 11:45:22;13.00
2023-06-13 11:45:22;13.00
2023-06-13 11:45:22;12.22
2023-06-13 11:45:23;12.22
2023-06-13 11:45:23;12.22
2023-06-13 11:45:23;12.22
2023-06-13 11:45:23;12.22
2023-06-13 11:45:23;12.22
2023-06-13 11:45:23;12.22
2023-06-13 11:45:23;12.22
2023-06-13 11:45:23;12.22
2023-06-13 11:45:23;12.22
2023-06-13 11:45:24;10.65
2023-06-13 11:45:24;10.65
2023-06-13 11:45:24;10.65
2023-06-13 11:45:24;10.65
2023-06-13 11:45:24;10.65
2023-06-13 11:45:24;10.65
2023-06-13 11:45:24;10.65
2023-06-13 11:45:24;10.65
2023-06-13 11:45:25;10.65
2023-06-13 11:45:25;10.65
2023-06-13 11:45:25;9.87
2023-06-13 11:45:25;9.87
2023-06-13 11:45:25;9.87
2023-06-13 11:45:25;9.87
2023-06-13 11:45:25;9.87
2023-06-13 11:45:25;9.87
2023-06-13 11:45:25;9.87
2023-06-13 11:45:26;9.87
2023-06-13 11:45:26;9.87
2023-06-13 11:45:26;9.87
2023-06-13 11:45:26;6.74
2023-06-13 11:45:26;6.74
2023-06-13 11:45:26;6.74
2023-06-13 11:45:26;6.74
2023-06-13 11:45:26;6.74
2023-06-13 11:45:27;6.74
2023-06-13 11:45:27;6.74
2023-06-13 11:45:27;6.74
2023-06-13 11:45:27;6.74
2023-06-13 11:45:27;6.74
2023-06-13 11:45:27;5.96
2023-06-13 11:45:27;5.96
2023-06-13 11:45:27;5.96
2023-06-13 11:45:28;5.96
2023-06-13 11:45:28;5.96
2023-06-13 11:45:28;5.96
2023-06-13 11:45:28;5.96
2023-06-13 11:45:28;5.96
2023-06-13 11:45:28;5.96
2023-06-13 11:45:28;5.96
2023-06-13 11:45:28;5.18
2023-06-13 11:45:28;5.18
2023-06-13 11:45:29;5.18
2023-06-13 11:45:29;5.18
2023-06-13 11:45:29;5.18
2023-06-13 11:45:29;5.18
2023-06-13 11:45:29;5.18
2023-06-13 11:45:29;5.18
2023-06-13 11:45:29;5.18
2023-06-13 11:45:29;5.18
2023-06-13 11:45:29;4.40
2023-06-13 11:45:30;4.40
2023-06-13 11:45:30;4.40
2023-06-13 11:45:30;4.40
2023-06-13 11:45:30;4.40
2023-06-13 11:45:30;4.40
2023-06-13 11:45:30;4.40
2023-06-13 11:45:30;4.40
2023-06-13 11:45:30;4.40
2023-06-13 11:45:31;4.40
2023-06-13 11:45:31;3.62
2023-06-13 11:45:31;3.62
2023-06-13 11:45:31;3.62
2023-06-13 11:45:31;3.62
2023-06-13 11:45:31;3.62
2023-06-13 11:45:31;3.62
2023-06-13 11:45:31;3.62
2023-06-13 11:45:31;3.62
2023-06-13 11:45:32;3.62
2023-06-13 11:45:32;3.62
2023-06-13 11:45:32;2.83
2023-06-13 11:45:32;2.83
2023-06-13 11:45:32;2.83
2023-06-13 11:45:32;2.83
2023-06-13 11:45:32;2.83
2023-06-13 11:45:32;2.83
2023-06-13 11:45:33;2.83
2023-06-13 11:45:33;2.83
2023-06-13 11:45:33;2.83
2023-06-13 11:45:33;2.83
2023-06-13 11:45:33;2.05
2023-06-13 11:45:33;2.05
2023-06-13 11:45:33;2.05
2023-06-13 11:45:33;2.05
2023-06-13 11:45:34;2.05
2023-06-13 11:45:34;2.05
2023-06-13 11:45:34;2.05
2023-06-13 11:45:34;2.05
2023-06-13 11:45:34;2.05
2023-06-13 11:45:34;2.05
2023-06-13 11:45:34;1.27
2023-06-13 11:45:34;1.27
2023-06-13 11:45:34;1.27
2023-06-13 11:45:35;1.27
2023-06-13 11:45:35;1.27
2023-06-13 11:45:35;1.27
2023-06-13 11:45:35;1.27
2023-06-13 11:45:35;1.27
2023-06-13 11:45:35;1.27
2023-06-13 11:45:35;1.27
2023-06-13 11:45:35;1.27
